# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = AssymetricWSLS_model
# start_datetime = 2025-03-11 07:28:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/szh/AppData/Local/Temp/RtmpUxxAsl/standata-560c52aa6cbe.json
# init = 2 (Default)
# random
#   seed = 901
# output
#   file = C:/Users/szh/Desktop/ACM/ACM2024/Assignment_2/simmodels/AssymetricWSLS-202503110828-2-8bf2bf.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/szh/Desktop/ACM/ACM2024/Assignment_2/simmodels/AssymetricWSLS-profile-202503110828-2-542326.csv
#   save_cmdstan_config = false (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=AssymetricWSLS_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_w,theta_l,theta_w_prior,theta_w_posterior,theta_l_prior,theta_l_posterior,prior_w_preds,posterior_w_preds,prior_l_preds,posterior_l_preds
# Adaptation terminated
# Step size = 0.224526
# Diagonal elements of inverse mass matrix:
# 1.64543, 2.22938
-62.8535,0.997304,0.224526,3,15,0,63.102,0.981374,0.839718,0.806153,0.727381,0.341422,0.698406,118,82,105,93
-65.5848,0.982112,0.224526,3,13,0,65.8871,0.998466,0.63621,0.129908,0.730757,0.727305,0.653896,120,86,68,84
-65.7827,0.999061,0.224526,3,7,0,65.8337,0.998667,0.623652,0.283602,0.730796,0.746609,0.651049,120,97,74,69
-65.5329,0.928794,0.224526,3,11,0,69.3493,0.990009,0.990449,0.701133,0.72909,0.576171,0.729177,119,91,120,91
-62.7238,0.999664,0.224526,4,15,0,66.5234,0.974749,0.736289,0.424698,0.726065,0.419156,0.676184,117,86,86,82
-62.4277,0.996682,0.224526,2,7,0,63.0008,0.965293,0.822454,0.361044,0.72418,0.643918,0.694757,119,90,92,83
-63.817,0.983447,0.224526,4,15,0,63.9403,0.958149,0.472592,0.630086,0.722751,0.716932,0.615997,114,88,50,76
-62.5295,1,0.224526,3,7,0,63.9509,0.970002,0.782181,0.180977,0.72512,0.399585,0.68615,113,85,93,81
-63.1886,0.978101,0.224526,3,9,0,64.3503,0.897576,0.962337,0.391288,0.710451,0.310044,0.723589,106,82,116,78
-62.9765,0.99481,0.224526,3,9,0,63.958,0.979516,0.700141,0.606518,0.727012,0.115789,0.668219,117,77,86,77
-63.408,0.998157,0.224526,4,15,0,63.7452,0.985581,0.923995,0.523399,0.728214,0.51437,0.715855,119,88,108,87
-63.8627,0.997946,0.224526,4,15,0,64.2648,0.976308,0.972786,0.651519,0.726375,0.43165,0.725675,114,96,116,87
-62.6717,0.999922,0.224526,4,15,0,64.1441,0.860842,0.893275,0.0406187,0.702837,0.443561,0.709566,96,77,105,82
-63.3024,0.987772,0.224526,4,15,0,63.8271,0.986903,0.897179,0.397057,0.728476,0.21201,0.71037,119,80,106,90
-64.0457,0.992743,0.224526,3,7,0,64.2675,0.985651,0.965944,0.640579,0.728228,0.381787,0.72431,115,100,117,82
-63.3719,0.999931,0.224526,4,15,0,64.4324,0.864783,0.557656,0.616436,0.703659,0.518684,0.63591,103,82,77,77
-63.1132,0.999692,0.224526,2,3,0,63.4205,0.867403,0.59892,0.904347,0.704205,0.658998,0.645409,100,85,65,70
-64.684,0.916318,0.224526,3,15,0,67.0593,0.917332,0.992946,0.449671,0.714498,0.0405069,0.729669,113,83,120,88
-65.2286,0.996732,0.224526,2,7,0,66.321,0.903776,0.995784,0.486756,0.711725,0.47454,0.730229,101,83,120,90
-63.7103,0.984517,0.224526,3,15,0,66.9304,0.980326,0.962284,0.411033,0.727173,0.559205,0.723579,114,83,115,80
-63.9938,0.998677,0.224526,4,15,0,64.4598,0.983657,0.532654,0.200595,0.727833,0.3145,0.630102,120,90,51,72
-63.6816,0.998948,0.224526,3,7,0,64.6605,0.991418,0.704055,0.825252,0.729368,0.848236,0.669086,118,87,81,79
-63.532,1,0.224526,2,3,0,63.7308,0.990273,0.71658,0.5126,0.729142,0.562216,0.671853,119,81,85,81
-63.0438,0.996554,0.224526,4,15,0,63.9891,0.808251,0.853949,0.481861,0.691737,0.430679,0.701395,89,90,106,82
-62.7799,0.996773,0.224526,4,15,0,63.8924,0.891439,0.634333,0.749347,0.709187,0.769142,0.653471,111,88,82,80
-62.4432,1,0.224526,3,7,0,62.8078,0.911801,0.696306,0.614448,0.713369,0.752823,0.667368,109,87,81,82
-62.5793,0.997605,0.224526,4,15,0,62.7594,0.895334,0.91504,0.708299,0.70999,0.207161,0.71403,108,87,109,83
-62.3339,1,0.224526,3,7,0,62.5942,0.925771,0.887265,0.541119,0.716217,0.771949,0.708326,106,79,106,81
-62.443,0.99407,0.224526,3,15,0,63.1133,0.961459,0.869226,0.322908,0.723414,0.567462,0.704585,111,93,100,82
-62.274,0.998547,0.224526,2,7,0,62.6145,0.951402,0.816343,0.545138,0.721397,0.326857,0.69346,112,80,96,83
-63.1314,0.974526,0.224526,3,11,0,64.9666,0.981386,0.914785,0.436635,0.727383,0.413415,0.713978,117,92,111,84
-64.1626,0.993514,0.224526,3,7,0,64.329,0.981067,0.976607,0.342091,0.72732,0.851305,0.726434,119,87,118,91
-62.2351,0.996616,0.224526,4,15,0,65.5073,0.937123,0.848622,0.212921,0.718518,0.443572,0.700278,113,89,102,86
-63.3499,0.986165,0.224526,3,11,0,63.4771,0.984213,0.925652,0.602297,0.727943,0.195237,0.716192,116,84,113,87
-63.136,0.999613,0.224526,4,15,0,63.6919,0.975838,0.631997,0.724327,0.726282,0.806104,0.652942,119,87,80,78
-63.1869,0.999662,0.224526,3,7,0,63.4878,0.984062,0.69487,0.824469,0.727914,0.692896,0.667049,120,88,86,86
-62.7123,0.99795,0.224526,4,15,0,63.4901,0.933976,0.937787,0.760085,0.717881,0.43905,0.718652,111,94,115,80
-65.2187,0.967295,0.224526,2,5,0,65.9861,0.732967,0.974966,0.342527,0.675456,0.690569,0.726108,84,86,111,88
-63.2061,0.983765,0.224526,3,9,0,66.6962,0.987434,0.861194,0.55987,0.728581,0.826462,0.70291,118,83,112,89
-63.6648,0.995966,0.224526,3,15,0,64.2084,0.992871,0.789888,0.681346,0.729655,0.296075,0.687807,120,84,89,79
-63.12,0.978349,0.224526,2,7,0,65.9898,0.981168,0.914434,0.282264,0.72734,0.836633,0.713907,117,89,109,91
-63.0207,0.998762,0.224526,3,15,0,63.8554,0.974304,0.928824,0.531394,0.725977,0.369372,0.716837,118,84,106,82
-64.0699,0.991943,0.224526,3,7,0,64.4821,0.992636,0.932179,0.259866,0.729608,0.680653,0.717517,118,92,114,84
-62.7367,0.994257,0.224526,3,11,0,64.8736,0.84634,0.735354,0.184786,0.699799,0.768606,0.675979,104,92,92,77
-62.2389,0.991758,0.224526,2,7,0,63.3008,0.945424,0.808701,0.573011,0.720194,0.508151,0.691833,117,84,97,84
-64.1778,0.939016,0.224526,4,15,0,66.1176,0.973231,0.982345,0.340686,0.725763,0.489805,0.727573,120,89,118,96
-63.9062,0.998591,0.224526,4,15,0,64.7111,0.965353,0.473192,0.442059,0.724192,0.0471994,0.616139,114,92,50,73
-63.8605,1,0.224526,1,1,0,63.9428,0.966042,0.480607,0.420794,0.72433,0.405053,0.617891,113,87,60,76
-63.2594,1,0.224526,2,3,0,63.8852,0.958359,0.552626,0.545049,0.722793,0.230977,0.634745,117,87,63,67
-63.2803,0.999932,0.224526,4,15,0,63.8327,0.957159,0.964222,0.0779378,0.722553,0.0592529,0.723966,119,92,116,96
-63.1937,0.999915,0.224526,2,3,0,63.3515,0.951224,0.962691,0.396246,0.721361,0.407947,0.72366,116,91,114,81
-63.4247,0.995293,0.224526,3,15,0,64.1813,0.904231,0.972143,0.776771,0.711818,0.247794,0.725547,110,88,118,86
-62.4463,0.997743,0.224526,4,15,0,63.9118,0.95735,0.729103,0.486221,0.722591,0.442339,0.674608,114,88,93,73
-62.2432,0.997996,0.224526,2,5,0,62.5954,0.945504,0.79878,0.442328,0.72021,0.609039,0.689713,115,83,97,92
-62.5,0.994407,0.224526,2,7,0,62.6488,0.963815,0.877205,0.534662,0.723885,0.650517,0.706243,115,91,104,83
-62.3138,1,0.224526,4,15,0,62.615,0.9313,0.732147,0.495946,0.717339,0.267363,0.675276,116,81,95,79
-62.2292,0.997228,0.224526,3,7,0,62.4975,0.933707,0.776498,0.303805,0.717827,0.387902,0.684925,111,84,95,75
-62.6367,0.98963,0.224526,3,7,0,62.9595,0.973969,0.769541,0.67464,0.72591,0.854306,0.683422,114,72,95,86
-63.3079,0.987932,0.224526,3,7,0,63.4351,0.970726,0.57596,0.135891,0.725264,0.477382,0.640137,120,91,76,80
-62.7223,0.999333,0.224526,3,7,0,63.6233,0.978094,0.80294,0.846117,0.72673,0.39478,0.690603,117,83,99,81
-62.9418,0.998919,0.224526,3,7,0,62.9916,0.982676,0.859429,0.161568,0.727639,0.560172,0.702541,117,79,111,87
-63.1556,0.994906,0.224526,3,15,0,64.2427,0.826076,0.666399,0.801476,0.695525,0.559848,0.660696,103,82,85,81
-62.9846,0.997526,0.224526,3,7,0,63.5087,0.813635,0.771111,0.411513,0.692883,0.472504,0.683761,100,85,95,74
-64.2605,0.959841,0.224526,4,15,0,65.4069,0.986754,0.971238,0.477408,0.728446,0.462599,0.725366,117,80,116,83
-65.6907,0.995962,0.224526,3,15,0,66.3117,0.98665,0.993702,0.472971,0.728426,0.649527,0.729819,118,82,120,89
-63.9388,0.997779,0.224526,2,7,0,67.6214,0.9674,0.97996,0.553818,0.724601,0.369605,0.7271,116,86,117,87
-63.1442,0.999231,0.224526,4,15,0,64.6038,0.796192,0.807426,0.972699,0.689159,0.563412,0.691561,94,88,99,78
-63.0264,1,0.224526,2,3,0,63.1716,0.80671,0.820627,0.236089,0.691408,0.39354,0.694369,93,85,97,85
-64.5297,0.952541,0.224526,4,15,0,66.0203,0.772126,0.969596,0.87688,0.683981,0.384633,0.725039,93,76,119,83
-64.7807,0.99306,0.224526,3,7,0,65.4152,0.782053,0.979834,0.791051,0.686122,0.454332,0.727075,98,86,118,95
-63.9047,0.960628,0.224526,3,15,0,66.7776,0.965192,0.980013,0.117902,0.72416,0.614095,0.727111,118,88,117,93
-62.963,0.996622,0.224526,3,15,0,64.9146,0.980174,0.711901,0.822372,0.727143,0.251883,0.670821,115,92,91,85
-63.2177,0.986853,0.224526,4,15,0,64.3512,0.793784,0.859662,0.439477,0.688643,0.678575,0.70259,95,72,104,79
-63.1025,0.995357,0.224526,3,7,0,63.6089,0.80038,0.83225,0.526837,0.690056,0.339072,0.69683,102,86,102,86
-62.4826,1,0.224526,2,3,0,63.1039,0.866683,0.842739,0.648121,0.704055,0.533648,0.699042,107,84,102,80
-62.5941,0.9905,0.224526,3,11,0,63.0662,0.97354,0.799578,0.727452,0.725825,0.334417,0.689884,117,88,96,85
-62.2719,0.997607,0.224526,3,11,0,63.0413,0.950791,0.803326,0.181332,0.721274,0.663337,0.690685,114,84,104,81
-62.6184,0.993548,0.224526,3,7,0,62.745,0.922772,0.646739,0.145362,0.715606,0.323814,0.656275,113,84,83,78
-62.3701,0.993779,0.224526,1,3,0,62.8801,0.92219,0.712647,0.269764,0.715488,0.468868,0.670986,107,78,86,91
-62.2809,0.998287,0.224526,3,11,0,62.5277,0.944728,0.859276,0.849873,0.720054,0.498369,0.702509,116,89,109,80
-62.5833,0.995047,0.224526,3,11,0,62.7275,0.930937,0.92586,0.769711,0.717265,0.505673,0.716235,116,95,113,87
-62.9437,0.993561,0.224526,4,15,0,63.5803,0.814587,0.80224,0.406213,0.693086,0.261443,0.690453,100,77,93,85
-63.6088,0.955285,0.224526,3,15,0,65.1151,0.988861,0.662109,0.598482,0.728863,0.2096,0.659734,120,88,88,83
-65.2031,0.910431,0.224526,3,15,0,67.693,0.97463,0.993702,0.59324,0.726041,0.764208,0.729819,119,95,120,82
-64.8068,0.999496,0.224526,2,5,0,65.5911,0.970301,0.991473,0.507642,0.72518,0.726765,0.729379,119,88,117,94
-64.7819,0.994961,0.224526,4,31,0,67.3387,0.997343,0.90023,0.636872,0.730536,0.558229,0.710997,120,87,109,86
-62.4446,0.996394,0.224526,3,15,0,65.0616,0.937196,0.692191,0.52749,0.718533,0.194535,0.666454,111,86,76,74
-62.5765,0.998349,0.224526,4,15,0,62.755,0.954503,0.912981,0.629241,0.72202,0.748117,0.71361,116,86,106,89
-62.6161,0.999088,0.224526,4,15,0,62.9805,0.974499,0.804876,0.876886,0.726015,0.464641,0.691017,113,88,98,83
-62.4713,0.999971,0.224526,3,7,0,62.6337,0.967517,0.7939,0.855271,0.724624,0.198716,0.688668,111,92,92,81
-62.4888,0.998562,0.224526,3,11,0,62.8733,0.863595,0.810713,0.141413,0.703411,0.495922,0.692261,98,83,94,81
-64.3909,0.944772,0.224526,4,15,0,65.8896,0.951358,0.989802,0.722056,0.721388,0.734264,0.729049,112,92,116,88
-63.3695,0.981597,0.224526,4,15,0,67.5179,0.943925,0.51997,0.765614,0.719892,0.679239,0.627141,109,71,68,68
-63.3301,1,0.224526,4,15,0,63.6954,0.931585,0.970606,0.352563,0.717397,0.632202,0.72524,117,94,115,87
-62.4259,0.996657,0.224526,3,11,0,63.7714,0.964284,0.785922,0.740762,0.723979,0.535368,0.686955,117,90,94,86
-62.6733,0.992824,0.224526,4,15,0,63.3954,0.976561,0.806253,0.731474,0.726425,0.592949,0.69131,117,86,98,88
-63.0019,0.984419,0.224526,3,15,0,63.9875,0.976037,0.921599,0.643843,0.726321,0.455759,0.715368,120,86,115,88
-63.2034,0.999673,0.224526,4,15,0,63.5339,0.987685,0.851529,0.767711,0.72863,0.655651,0.700888,119,84,103,85
-63.1862,0.997738,0.224526,3,7,0,63.5654,0.985706,0.887898,0.312776,0.728239,0.689758,0.708456,119,89,108,76
-62.5833,0.999779,0.224526,4,15,0,63.2973,0.872651,0.714879,0.537175,0.705297,0.259721,0.671478,101,84,84,80
-62.2038,0.999897,0.224526,4,15,0,62.6187,0.929849,0.828614,0.409978,0.717045,0.475373,0.696062,109,80,104,83
-62.2275,0.998444,0.224526,2,7,0,62.3253,0.933413,0.777553,0.360122,0.717767,0.465315,0.685153,116,90,98,82
-62.3304,0.997694,0.224526,3,15,0,62.3869,0.909547,0.736889,0.500572,0.712907,0.38307,0.676315,111,87,83,78
-63.2165,0.975834,0.224526,4,15,0,63.8472,0.988,0.846022,0.796719,0.728693,0.335646,0.699732,119,90,102,82
-65.2219,0.993431,0.224526,3,15,0,66.0219,0.998505,0.871462,0.795776,0.730764,0.424613,0.70505,120,94,105,83
-62.2464,0.999514,0.224526,3,15,0,65.7165,0.938619,0.853033,0.500496,0.718821,0.482492,0.701203,111,75,90,80
-62.2909,0.9977,0.224526,2,7,0,62.5126,0.89459,0.806788,0.566929,0.709837,0.593838,0.691425,109,90,97,88
-62.2328,0.992182,0.224526,2,7,0,62.8096,0.93851,0.844766,0.353836,0.718799,0.634227,0.699468,112,88,103,80
-62.3876,0.994138,0.224526,4,15,0,62.9838,0.944505,0.891573,0.175937,0.720009,0.711378,0.709215,109,90,103,84
-62.3037,0.999958,0.224526,4,15,0,62.4552,0.954232,0.833445,0.381526,0.721966,0.369679,0.697083,115,89,100,83
-62.7765,0.993717,0.224526,3,9,0,63.144,0.841404,0.737216,0.91437,0.698761,0.12683,0.676387,105,85,95,85
-62.864,0.998882,0.224526,3,7,0,62.928,0.840511,0.708776,0.46179,0.698573,0.320715,0.670131,101,82,90,74
-62.2881,0.964545,0.224526,2,7,0,64.7643,0.927516,0.875125,0.531536,0.716571,0.404548,0.705811,113,95,102,88
-62.5279,0.998551,0.224526,4,15,0,62.5713,0.876768,0.887151,0.715979,0.706152,0.210169,0.708302,109,98,104,90
-62.7458,0.989849,0.224526,4,15,0,63.848,0.976232,0.873433,0.849632,0.72636,0.571711,0.705459,117,86,104,84
-63.0718,0.969892,0.224526,3,15,0,66.0058,0.971441,0.939597,0.185143,0.725407,0.630779,0.719018,118,88,112,85
-63.1717,0.993162,0.224526,4,15,0,65.2927,0.984823,0.895249,0.797414,0.728064,0.327071,0.709972,117,87,107,89
-62.788,0.995339,0.224526,3,15,0,64.62,0.915105,0.614015,0.870541,0.714044,0.267568,0.648856,109,88,69,81
-62.9848,0.999625,0.224526,3,7,0,63.4139,0.859858,0.63581,0.773708,0.702631,0.581771,0.653806,101,85,84,78
-62.2454,0.990855,0.224526,2,7,0,63.6419,0.90503,0.807313,0.740986,0.711982,0.235672,0.691537,112,84,97,82
-62.3371,0.997129,0.224526,3,7,0,62.4578,0.92385,0.723464,0.533269,0.715826,0.166938,0.673369,113,85,89,81
-62.5975,0.977753,0.224526,3,11,0,63.5026,0.910884,0.924706,0.343995,0.713181,0.825609,0.716,106,86,105,70
-62.5657,0.999016,0.224526,3,15,0,62.8297,0.953889,0.912202,0.486314,0.721897,0.0911745,0.713451,115,83,113,87
-63.3592,0.993351,0.224526,3,7,0,63.454,0.982431,0.93483,0.374861,0.72759,0.36483,0.718054,118,80,113,78
-62.6597,1,0.224526,3,7,0,63.4181,0.976066,0.824685,0.597632,0.726327,0.348122,0.69523,116,86,99,87
-62.7264,0.995627,0.224526,4,15,0,63.1309,0.950155,0.933615,0.145903,0.721146,0.829392,0.717808,112,95,111,87
-62.6921,0.999892,0.224526,4,15,0,62.9947,0.918376,0.632085,0.432845,0.714711,0.679684,0.652962,113,78,78,76
-62.4378,0.997151,0.224526,3,7,0,63.1351,0.965899,0.823875,0.448698,0.724301,0.19905,0.695058,113,92,93,83
-63.151,0.987527,0.224526,3,7,0,63.45,0.93237,0.548539,0.940884,0.717556,0.615794,0.633797,116,86,68,77
-62.3513,1,0.224526,3,15,0,63.1879,0.942268,0.885385,0.176035,0.719558,0.456946,0.707937,113,87,107,90
-62.8241,0.994546,0.224526,3,15,0,63.1032,0.943766,0.610239,0.670301,0.71986,0.75364,0.647995,112,90,90,72
-62.7951,0.99991,0.224526,4,15,0,63.1234,0.965284,0.924309,0.263307,0.724178,0.17998,0.715919,114,88,111,94
-62.6124,0.999779,0.224526,4,15,0,62.9442,0.951454,0.920761,0.383406,0.721408,0.267652,0.715197,114,85,111,97
-62.6511,0.998826,0.224526,3,7,0,62.828,0.95056,0.925864,0.426488,0.721228,0.552852,0.716235,117,93,114,88
-62.4623,0.999482,0.224526,3,15,0,62.9048,0.882099,0.879117,0.207843,0.707257,0.66837,0.706639,108,88,106,86
-62.3079,0.991156,0.224526,3,15,0,63.1629,0.951793,0.772834,0.414894,0.721476,0.81534,0.684134,114,85,84,80
-62.8093,0.986582,0.224526,2,7,0,63.103,0.952054,0.622626,0.219953,0.721528,0.621076,0.650816,113,89,77,77
-63.2901,0.982273,0.224526,3,7,0,64.2782,0.981691,0.642245,0.528782,0.727444,0.753629,0.655261,119,89,71,71
-65.394,0.945178,0.224526,4,15,0,66.172,0.968683,0.995474,0.257028,0.724857,0.152671,0.730168,118,88,120,92
-62.5806,0.999996,0.224526,3,15,0,65.8285,0.94629,0.920744,0.862436,0.720368,0.520778,0.715194,113,85,113,86
-62.4806,0.99977,0.224526,4,15,0,62.7817,0.90268,0.694475,0.180939,0.7115,0.382541,0.666962,108,84,83,79
-63.2654,0.988249,0.224526,4,15,0,63.2971,0.910788,0.534536,0.532301,0.713161,0.579045,0.63054,111,91,66,73
-64.1856,0.987939,0.224526,4,15,0,64.7667,0.978208,0.979622,0.401401,0.726752,0.935774,0.727033,114,79,117,90
-63.0691,0.998529,0.224526,4,15,0,65.2511,0.984823,0.751373,0.681197,0.728064,0.540824,0.679478,119,82,95,79
-63.0219,1,0.224526,3,7,0,63.0902,0.984617,0.771993,0.57026,0.728023,0.424442,0.683952,118,89,82,88
-62.7884,0.99901,0.224526,4,15,0,63.3494,0.975448,0.719244,0.189754,0.726204,0.485615,0.67244,113,97,81,84
-62.803,1,0.224526,2,3,0,62.8114,0.976191,0.721541,0.785416,0.726352,0.670492,0.672946,117,90,86,76
-63.8128,0.987341,0.224526,3,7,0,63.9274,0.987655,0.601024,0.639607,0.728624,0.554355,0.645891,119,78,70,80
-64.0741,1,0.224526,4,15,0,64.5724,0.991742,0.941348,0.273443,0.729432,0.567553,0.719372,119,83,111,91
-62.8743,0.999567,0.224526,4,15,0,64.4463,0.933957,0.595724,0.25313,0.717877,0.0736117,0.644677,111,82,68,72
-63.0264,0.996112,0.224526,4,15,0,63.4813,0.918553,0.957921,0.755427,0.714747,0.682179,0.722705,107,83,116,82
-63.0348,0.999978,0.224526,3,7,0,63.0515,0.915143,0.957997,0.559104,0.714052,0.634395,0.722721,110,85,113,80
-62.9274,0.993058,0.224526,4,15,0,64.0176,0.971352,0.926447,0.319026,0.725389,0.619144,0.716354,120,87,114,82
-63.9796,0.986012,0.224526,3,7,0,64.9944,0.96149,0.45688,0.36684,0.72342,0.346164,0.612274,117,99,52,85
-62.7271,0.998329,0.224526,2,3,0,64.1355,0.960577,0.658417,0.392873,0.723237,0.722683,0.658905,117,89,81,78
-62.5867,0.997957,0.224526,2,3,0,62.8299,0.952021,0.672549,0.731915,0.721521,0.731421,0.662074,115,95,87,73
-62.9809,0.978345,0.224526,1,3,0,63.3086,0.953972,0.592767,0.342005,0.721913,0.450535,0.644,118,87,77,76
-63.0685,0.947772,0.224526,3,7,0,65.9584,0.984518,0.744247,0.338693,0.728004,0.608332,0.677924,119,87,90,92
-63.2149,0.997658,0.224526,1,3,0,63.2833,0.986299,0.725423,0.548992,0.728356,0.601099,0.6738,117,79,82,84
-62.532,0.997082,0.224526,3,11,0,63.5854,0.94861,0.912769,0.519943,0.720836,0.18821,0.713566,113,86,109,89
-62.5343,0.999449,0.224526,4,15,0,62.8217,0.965515,0.735611,0.313002,0.724225,0.571777,0.676035,119,86,86,77
-63.6489,0.981616,0.224526,3,11,0,63.8771,0.838933,0.963935,0.624659,0.69824,0.202281,0.723909,101,87,114,95
-63.3698,0.987579,0.224526,3,15,0,64.6708,0.990199,0.819605,0.354328,0.729127,0.505131,0.694152,120,87,96,89
-64.2025,0.995752,0.224526,3,13,0,64.7229,0.722396,0.73382,0.661586,0.673134,0.706235,0.675643,86,87,88,81
-62.8384,0.977789,0.224526,3,7,0,66.4907,0.949834,0.613763,0.682363,0.721082,0.715681,0.648799,117,93,68,66
-62.811,0.997732,0.224526,3,7,0,63.1951,0.922303,0.607251,0.260936,0.715511,0.222681,0.647314,111,85,76,76
-62.41,0.992316,0.224526,3,7,0,63.3564,0.925562,0.699362,0.382333,0.716174,0.175219,0.668046,113,83,81,87
-62.8892,0.993442,0.224526,4,15,0,62.9546,0.908788,0.948719,0.550055,0.712752,0.503219,0.720857,107,82,112,82
-62.4367,0.999065,0.224526,3,15,0,63.0818,0.905099,0.704836,0.436405,0.711996,0.226265,0.669259,107,85,90,81
-62.4803,0.993394,0.224526,3,7,0,62.9162,0.9475,0.69328,0.521465,0.720612,0.508018,0.666696,114,83,80,77
-62.3601,1,0.224526,3,7,0,62.5121,0.952433,0.74678,0.739221,0.721604,0.670725,0.678477,118,83,81,83
-62.2364,0.980351,0.224526,2,5,0,63.4074,0.944445,0.825932,0.195404,0.719997,0.431477,0.695494,113,89,95,81
-62.2998,0.996924,0.224526,2,7,0,62.5137,0.932203,0.877945,0.661475,0.717522,0.831571,0.706396,111,87,103,85
-62.3538,0.996739,0.224526,4,15,0,62.8619,0.959955,0.817027,0.489112,0.723113,0.296224,0.693605,111,77,101,92
-62.3723,0.997521,0.224526,4,15,0,62.6715,0.882876,0.783608,0.715391,0.707418,0.722277,0.686457,107,81,92,86
-62.5833,0.993977,0.224526,4,15,0,62.888,0.967422,0.88414,0.271145,0.724605,0.039242,0.707679,116,91,106,88
-65.8137,0.979725,0.224526,3,15,0,66.1948,0.99913,0.723816,0.586101,0.730887,0.850799,0.673447,120,86,89,88
-65.921,0.975219,0.224526,3,7,0,67.4023,0.998969,0.648225,0.243846,0.730856,0.133258,0.65661,120,79,83,78
-62.8589,0.9099,0.224526,4,15,0,70.4026,0.842653,0.899633,0.338849,0.699024,0.342124,0.710874,102,86,108,93
-62.8798,0.994653,0.224526,4,15,0,64.0192,0.871589,0.932621,0.405744,0.705076,0.708177,0.717607,104,79,116,70
-63.0076,0.999099,0.224526,4,15,0,63.4197,0.950136,0.953826,0.319377,0.721143,0.597335,0.721884,113,85,116,87
-62.6975,0.999213,0.224526,4,15,0,63.4558,0.90822,0.636406,0.793517,0.712636,0.310162,0.653941,114,89,74,79
-63.9884,0.979539,0.224526,4,15,0,64.7355,0.993157,0.915625,0.381283,0.729711,0.230426,0.71415,119,87,109,85
-62.985,0.995522,0.224526,4,15,0,65.3056,0.979579,0.698264,0.413554,0.727025,0.550386,0.667803,115,90,88,76
-62.9126,0.994318,0.224526,3,9,0,63.6556,0.895764,0.946781,0.614857,0.710078,0.182128,0.720467,116,91,118,90
-62.8363,0.998417,0.224526,4,15,0,63.5345,0.968546,0.922644,0.676318,0.72483,0.591969,0.715581,116,88,110,87
-63.0334,0.999577,0.224526,4,15,0,63.4052,0.921837,0.958504,0.122815,0.715416,0.438777,0.722822,107,83,114,87
-62.936,0.998967,0.224526,3,7,0,63.2886,0.871564,0.937581,0.25668,0.705071,0.762348,0.718611,112,83,109,85
-63.535,0.96089,0.224526,3,11,0,65.1988,0.991428,0.762582,0.721533,0.72937,0.831566,0.681914,119,82,88,87
-65.8406,0.926139,0.224526,4,15,0,67.633,0.974135,0.996749,0.332936,0.725943,0.249029,0.730419,114,85,120,88
-64.7759,0.997942,0.224526,4,15,0,66.7489,0.908282,0.993422,0.35582,0.712648,0.22991,0.729763,103,76,119,85
-63.6828,0.995998,0.224526,3,15,0,64.9852,0.952716,0.978182,0.765613,0.721661,0.799228,0.726747,110,87,119,82
-62.3703,0.998773,0.224526,4,15,0,63.8677,0.881898,0.791925,0.564528,0.707215,0.35943,0.688245,110,82,101,73
-62.7113,0.988285,0.224526,4,15,0,63.1529,0.950674,0.93188,0.455775,0.721251,0.710388,0.717456,113,94,110,91
-62.2551,0.999705,0.224526,3,11,0,62.8264,0.916238,0.764873,0.588754,0.714275,0.304453,0.682411,107,85,95,82
-62.9558,0.925029,0.224526,3,15,0,66.2228,0.917167,0.954032,0.238782,0.714464,0.327533,0.721925,109,84,113,84
-62.2182,1,0.224526,4,15,0,62.9673,0.913938,0.822658,0.62856,0.713805,0.306137,0.6948,107,91,94,83
-62.2269,0.998113,0.224526,3,15,0,62.387,0.930976,0.776083,0.609424,0.717273,0.66257,0.684835,110,81,93,84
-62.272,0.992374,0.224526,2,7,0,62.6909,0.927734,0.869915,0.520264,0.716615,0.410029,0.704728,111,82,112,77
-62.8568,0.994106,0.224526,3,15,0,63.0324,0.972482,0.914939,0.220422,0.725614,0.233704,0.71401,114,92,111,80
-62.9265,0.998913,0.224526,4,15,0,63.5827,0.975982,0.682162,0.867122,0.72631,0.35042,0.664221,114,82,73,78
-63.5121,0.969489,0.224526,4,15,0,65.2174,0.887908,0.97244,0.273829,0.708458,0.284131,0.725605,104,82,118,88
