# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = AssymetricWSLS_model
# start_datetime = 2025-03-06 12:37:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/emily/AppData/Local/Temp/RtmpOIJBhk/standata-25083a96236f.json
# init = 2 (Default)
# random
#   seed = 901
# output
#   file = C:/Users/emily/OneDrive/R/R - Datascripts/Msc Advanced Comp Modelling/Portfolio/ACM2024/Assignment_2/simmodels/AssymetricWSLS-202503061337-2-7b578e.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/emily/OneDrive/R/R - Datascripts/Msc Advanced Comp Modelling/Portfolio/ACM2024/Assignment_2/simmodels/AssymetricWSLS-profile-202503061337-2-4a62bc.csv
#   save_cmdstan_config = false (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=AssymetricWSLS_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_w,theta_l,theta_w_prior,theta_w_posterior,theta_l_prior,theta_l_posterior,prior_w_preds,posterior_w_preds,prior_l_preds,posterior_l_preds
# Adaptation terminated
# Step size = 0.360383
# Diagonal elements of inverse mass matrix:
# 1.29157, 1.81102
-70.0635,0.957553,0.360383,2,3,0,70.5139,0.695247,0.995177,0.663929,0.667133,0.118143,0.730109,87,87,12,85
-69.2589,1,0.360383,3,7,0,70.5646,0.942175,0.992719,0.594848,0.719539,0.653141,0.729625,64,84,85,92
-69.3181,0.990089,0.360383,3,7,0,69.9351,0.91543,0.485692,0.25706,0.71411,0.881834,0.619091,30,86,103,80
-68.8545,1,0.360383,3,7,0,70.2668,0.780411,0.990036,0.520736,0.685769,0.404331,0.729095,66,83,53,93
-69.6904,0.996088,0.360383,3,7,0,69.7538,0.75013,0.99511,0.674818,0.679207,0.631088,0.730096,78,83,65,89
-69.2049,0.993672,0.360383,3,7,0,70.3558,0.827299,0.99419,0.391095,0.695784,0.82769,0.729915,52,94,101,84
-69.7215,0.998424,0.360383,3,7,0,70.0102,0.912088,0.996422,0.423019,0.713427,0.307171,0.730354,45,88,33,84
-68.4689,0.963993,0.360383,3,9,0,73.886,0.987185,0.827159,0.741581,0.728532,0.366843,0.695754,92,89,46,84
-69.9247,0.956721,0.360383,2,3,0,70.0792,0.993604,0.659627,0.445121,0.729799,0.698767,0.659177,56,88,86,82
-68.5919,0.982011,0.360383,3,7,0,70.7127,0.981659,0.714196,0.261167,0.727437,0.25781,0.671328,34,86,29,76
-68.4884,0.998954,0.360383,3,7,0,69.0129,0.987344,0.823346,0.485648,0.728563,0.401483,0.694946,63,87,54,72
-69.5625,0.918766,0.360383,3,9,0,71.0591,0.730103,0.993682,0.566981,0.674828,0.499756,0.729815,64,78,61,90
-70.3265,0.989065,0.360383,4,15,0,70.4193,0.973492,0.466463,0.351933,0.725815,0.207865,0.614546,37,82,23,75
-67.1621,0.99588,0.360383,3,7,0,70.7615,0.92805,0.91467,0.541276,0.71668,0.595304,0.713955,68,88,59,88
-67.1896,0.988243,0.360383,3,7,0,67.8588,0.885934,0.941804,0.293919,0.70805,0.727211,0.719464,33,83,91,86
-67.2171,0.999729,0.360383,3,7,0,67.3979,0.805427,0.93439,0.705061,0.691134,0.383601,0.717965,82,83,42,83
-67.074,0.998421,0.360383,3,7,0,67.4017,0.918293,0.807927,0.887089,0.714694,0.37814,0.691668,107,90,47,84
-69.5118,0.945393,0.360383,3,11,0,70.5066,0.995042,0.780877,0.318206,0.730083,0.657227,0.685869,33,87,81,84
-67.1054,0.979029,0.360383,3,9,0,71.1204,0.921014,0.912823,0.211234,0.715249,0.298786,0.713577,16,85,31,83
-67.1416,0.999585,0.360383,3,7,0,67.2428,0.825866,0.767695,0.499115,0.69548,0.665037,0.683022,57,84,80,71
-66.9847,1,0.360383,3,7,0,67.1985,0.843523,0.913783,0.333224,0.699207,0.299241,0.713774,42,82,34,90
-66.8674,0.988126,0.360383,2,7,0,67.6067,0.857295,0.855637,0.708382,0.702095,0.690643,0.701748,89,87,70,90
-67.4412,0.986287,0.360383,4,15,0,67.446,0.716481,0.857117,0.267158,0.671832,0.0989895,0.702058,32,76,12,81
-67.3271,0.999849,0.360383,3,15,0,67.685,0.953121,0.867532,0.478748,0.721742,0.605273,0.704232,42,79,65,89
-67.5856,0.991045,0.360383,3,7,0,67.9737,0.963163,0.907472,0.431876,0.723755,0.389853,0.712483,48,81,56,82
-67.081,0.999784,0.360383,3,7,0,67.8689,0.779658,0.869129,0.351725,0.685606,0.11049,0.704564,46,78,13,83
-68.9644,0.913707,0.360383,2,3,0,69.2315,0.670673,0.612596,0.784093,0.661654,0.675006,0.648533,95,88,85,81
-69.804,0.973718,0.360383,2,3,0,70.1096,0.568146,0.631373,0.371961,0.638335,0.246156,0.652801,46,74,23,71
-72.292,0.852324,0.360383,2,3,0,73.1035,0.578997,0.372794,0.196504,0.640837,0.440885,0.592134,31,73,50,74
-66.8834,1,0.360383,3,7,0,72.0897,0.8804,0.842612,0.383509,0.706905,0.767047,0.699015,50,84,97,83
-67.0062,0.995665,0.360383,3,7,0,67.1217,0.798243,0.853056,0.551044,0.689599,0.598489,0.701208,66,86,65,79
-67.2591,0.990361,0.360383,3,7,0,67.4109,0.789921,0.932397,0.915176,0.687814,0.143202,0.717561,108,95,16,87
-67.9211,0.99245,0.360383,3,7,0,68.1113,0.860718,0.97799,0.363396,0.702811,0.581593,0.726709,41,81,73,86
-67.0161,0.997053,0.360383,3,15,0,68.0588,0.820652,0.909888,0.248554,0.694375,0.482353,0.712977,27,81,51,86
-71.1949,0.924046,0.360383,3,7,0,71.3078,0.624259,0.425656,0.468849,0.651187,0.187861,0.604836,47,79,19,72
-70.6775,1,0.360383,3,7,0,71.2905,0.650049,0.45059,0.735124,0.657022,0.828657,0.610779,90,80,96,76
-72.7672,0.919675,0.360383,2,3,0,73.2284,0.496901,0.413165,0.229804,0.621731,0.626597,0.601846,27,76,69,73
-71.3671,1,0.360383,2,3,0,72.693,0.551831,0.478682,0.933355,0.63456,0.230256,0.617437,113,72,25,75
-70.6394,1,0.360383,1,1,0,71.469,0.553624,0.550634,0.781755,0.634976,0.807768,0.634283,97,79,105,80
-69.6538,1,0.360383,2,3,0,70.629,0.627734,0.574857,0.686168,0.651975,0.772091,0.639883,80,83,96,74
-67.9586,0.974253,0.360383,3,7,0,71.0923,0.79187,0.645849,0.327028,0.688233,0.202658,0.656074,42,79,23,87
-67.8156,0.953708,0.360383,4,15,0,69.4611,0.950998,0.708886,0.81742,0.721316,0.924804,0.670155,101,85,113,70
-68.8283,0.822064,0.360383,4,15,0,71.4088,0.749685,0.987883,0.554038,0.67911,0.565629,0.72867,64,81,68,80
-68.4232,0.952381,0.360383,4,15,0,70.5864,0.616461,0.923191,0.335889,0.649413,0.611135,0.715692,31,76,71,92
-67.2584,0.969235,0.360383,2,7,0,69.8747,0.908152,0.942401,0.313698,0.712622,0.595444,0.719584,41,86,65,96
-67.2405,0.999146,0.360383,3,7,0,67.4071,0.902763,0.746513,0.551404,0.711517,0.146889,0.678418,67,85,17,82
-68.1243,0.986745,0.360383,3,7,0,68.384,0.974244,0.942615,0.843496,0.725965,0.519892,0.719628,101,74,62,80
-69.7567,0.984125,0.360383,3,11,0,70.3733,0.993792,0.68953,0.439211,0.729836,0.152598,0.665862,49,78,21,78
-67.0352,0.939002,0.360383,3,11,0,75.6419,0.894842,0.92032,0.566108,0.709888,0.800432,0.715107,64,77,90,86
-67.3891,0.990036,0.360383,3,7,0,67.8495,0.740132,0.912883,0.574681,0.677025,0.277818,0.71359,64,81,33,92
-68.2642,0.97998,0.360383,3,7,0,68.2927,0.635989,0.926917,0.359595,0.653846,0.568855,0.716449,47,72,68,76
-70.0362,0.983344,0.360383,3,7,0,71.3796,0.778481,0.430214,0.257325,0.685353,0.544947,0.605925,31,88,56,70
-67.4755,1,0.360383,2,3,0,70.4617,0.71725,0.825971,0.899831,0.672001,0.469806,0.695502,112,79,62,82
-67.1712,0.977107,0.360383,3,7,0,68.4241,0.85526,0.750005,0.673852,0.701669,0.651733,0.67918,74,76,69,79
-66.8932,0.982885,0.360383,2,7,0,67.6577,0.879549,0.835109,0.73667,0.706729,0.539441,0.697434,94,76,57,82
-66.9941,0.997518,0.360383,3,7,0,67.028,0.908727,0.820893,0.269811,0.71274,0.463791,0.694426,39,84,52,84
-68.2212,0.951664,0.360383,2,7,0,69.5668,0.980378,0.779214,0.197775,0.727183,0.57864,0.685511,20,86,71,85
-67.4946,0.994064,0.360383,3,7,0,68.4882,0.929613,0.951302,0.704491,0.716997,0.2758,0.721377,87,83,34,86
-67.1289,0.999899,0.360383,3,7,0,67.6316,0.930771,0.901187,0.445752,0.717232,0.815368,0.711193,41,86,91,87
-70.5332,0.934887,0.360383,3,7,0,71.0393,0.995936,0.976491,0.272968,0.730259,0.187237,0.726411,30,89,23,79
-70.8001,1,0.360383,3,7,0,71.1286,0.997692,0.966635,0.839922,0.730605,0.353268,0.724448,104,86,45,81
-71.7158,0.993608,0.360383,3,15,0,73.0193,0.41329,0.646601,0.64974,0.601877,0.21321,0.656244,74,67,19,83
-69.6861,0.99445,0.360383,2,3,0,72.1167,0.528825,0.718423,0.506869,0.629209,0.452536,0.67226,64,68,49,79
-68.6592,1,0.360383,3,7,0,70.0908,0.980658,0.961748,0.706985,0.727239,0.505773,0.723472,91,83,58,81
-67.9162,0.99988,0.360383,3,7,0,69.1335,0.952191,0.694905,0.44388,0.721556,0.125494,0.667057,51,86,22,71
-67.3038,0.984949,0.360383,1,3,0,68.2668,0.942587,0.797436,0.592616,0.719622,0.285572,0.689426,61,88,38,79
-66.9628,0.992873,0.360383,2,5,0,67.6409,0.902595,0.897698,0.732467,0.711482,0.414448,0.710476,93,91,52,86
-66.9344,0.996678,0.360383,3,7,0,67.2006,0.895384,0.82788,0.678365,0.71,0.500046,0.695907,83,85,55,83
-66.9475,0.999989,0.360383,3,7,0,66.9875,0.909837,0.867605,0.214265,0.712967,0.840625,0.704247,25,87,107,82
-66.9811,0.991271,0.360383,3,7,0,67.3976,0.916801,0.86532,0.682092,0.71439,0.4399,0.703771,81,85,60,80
-66.963,0.99904,0.360383,3,7,0,67.0635,0.900886,0.82183,0.399192,0.711132,0.297053,0.694625,61,76,43,82
-67.1664,0.979039,0.360383,3,7,0,67.8518,0.841511,0.93898,0.544297,0.698783,0.156594,0.718894,63,90,23,81
-67.119,0.96575,0.360383,4,15,0,69.6293,0.888647,0.933967,0.76229,0.708611,0.233553,0.717879,84,90,29,91
-67.1318,0.985588,0.360383,2,5,0,67.9473,0.921444,0.795046,0.283602,0.715336,0.746609,0.688914,31,96,99,83
-67.073,0.998171,0.360383,3,7,0,67.3226,0.930196,0.853851,0.43356,0.717115,0.557958,0.701374,41,81,69,91
-67.165,0.994488,0.360383,3,15,0,67.3622,0.887679,0.754309,0.659832,0.708411,0.424698,0.680117,79,82,60,81
-67.2341,1,0.360383,3,7,0,67.3792,0.918561,0.934712,0.509975,0.714749,0.598525,0.71803,56,85,76,89
-68.4986,0.983143,0.360383,3,7,0,68.725,0.987864,0.839588,0.850481,0.728666,0.155535,0.698378,108,79,15,87
-67.1884,0.987368,0.360383,3,7,0,69.0494,0.914232,0.768929,0.517654,0.713865,0.204994,0.683289,64,82,25,85
-67.6117,0.988941,0.360383,3,7,0,68.0941,0.943333,0.72783,0.5843,0.719772,0.33085,0.674329,67,99,44,90
-68.8381,0.985627,0.360383,3,7,0,69.2217,0.988177,0.943656,0.772199,0.728728,0.226504,0.719838,90,77,31,83
-67.6928,0.999157,0.360383,4,15,0,69.5867,0.951082,0.731449,0.523399,0.721333,0.51437,0.675123,61,88,66,85
-67.4933,0.996169,0.360383,3,7,0,68.5409,0.783098,0.95125,0.292961,0.686347,0.633805,0.721367,36,82,86,94
-67.5407,0.993184,0.360383,2,3,0,67.6991,0.746455,0.93958,0.506217,0.678406,0.168807,0.719015,55,68,19,84
-72.417,0.724004,0.360383,2,3,0,72.9314,0.319223,0.906727,0.339768,0.579135,0.750468,0.71233,38,65,90,83
-72.7966,0.997559,0.360383,2,3,0,73.2229,0.307247,0.933963,0.411308,0.576213,0.36361,0.717879,57,73,38,84
-69.4325,1,0.360383,3,7,0,73.6131,0.994719,0.785717,0.631986,0.730019,0.78111,0.686911,76,88,93,82
-68.9265,1,0.360383,3,7,0,69.7381,0.991871,0.904618,0.703944,0.729457,0.444574,0.711898,84,80,50,99
-69.2917,0.999936,0.360383,3,7,0,69.3242,0.994586,0.895972,0.868978,0.729993,0.0502738,0.710121,101,82,7,86
-69.612,0.972708,0.360383,3,7,0,70.8256,0.987177,0.612612,0.706612,0.72853,0.547235,0.648536,90,83,69,73
-69.1507,1,0.360383,2,3,0,69.7086,0.983429,0.642259,0.448496,0.727788,0.502812,0.655264,55,90,64,81
-69.3721,0.977273,0.360383,1,1,0,69.4195,0.982941,0.609762,0.153633,0.727691,0.322706,0.647887,22,92,28,77
-68.8037,1,0.360383,2,3,0,69.44,0.978033,0.655519,0.779121,0.726718,0.540933,0.658253,93,89,63,66
-67.9471,0.936301,0.360383,3,7,0,70.2726,0.977773,0.840724,0.891135,0.726666,0.160422,0.698618,107,91,17,79
-67.0124,0.980673,0.360383,4,15,0,69.6703,0.921131,0.84961,0.200595,0.715273,0.3145,0.700485,20,92,34,87
-67.1273,0.979983,0.360383,2,7,0,67.6843,0.87464,0.936836,0.825252,0.70571,0.848236,0.71846,100,85,100,90
-67.5524,0.983289,0.360383,3,15,0,68.1161,0.964306,0.838727,0.474839,0.723983,0.553698,0.698197,54,90,54,92
-67.2916,0.970146,0.360383,3,7,0,68.5278,0.864293,0.725256,0.283166,0.703557,0.53037,0.673763,39,89,60,77
-67.5042,0.99533,0.360383,4,15,0,68.0275,0.935334,0.948427,0.614448,0.718156,0.752823,0.720799,85,88,92,83
-68.2477,0.992229,0.360383,3,7,0,68.5233,0.785853,0.981181,0.475577,0.68694,0.872184,0.727343,52,77,100,89
-68.0207,0.997124,0.360383,3,7,0,68.5619,0.885079,0.980075,0.728154,0.707874,0.286143,0.727123,91,78,36,83
-68.0076,0.990252,0.360383,3,15,0,68.8071,0.950142,0.967191,0.24476,0.721144,0.322908,0.724559,35,84,33,89
-67.2703,1,0.360383,3,7,0,68.1242,0.926774,0.767559,0.545138,0.71642,0.326857,0.682993,68,85,46,83
-67.1281,0.999795,0.360383,3,15,0,67.5387,0.877055,0.936731,0.633299,0.706212,0.80859,0.718439,71,95,99,84
-67.3144,0.973945,0.360383,2,5,0,68.4765,0.877075,0.72182,0.776231,0.706216,0.247962,0.673008,91,90,33,82
-66.8708,0.951339,0.360383,1,3,0,68.1827,0.8724,0.848554,0.443572,0.705245,0.316697,0.700264,52,87,35,80
-66.9038,0.992884,0.360383,3,7,0,67.2711,0.831954,0.872005,0.673186,0.696768,0.650677,0.705163,86,84,74,81
-67.0587,0.994866,0.360383,3,7,0,67.112,0.849372,0.927549,0.390539,0.700435,0.278285,0.716578,45,85,32,85
-67.9468,0.973686,0.360383,3,7,0,68.1638,0.65166,0.852018,0.781254,0.657384,0.322328,0.70099,96,75,41,88
-68.1774,0.977738,0.360383,2,3,0,68.6481,0.635295,0.910311,0.313592,0.653689,0.275243,0.713064,36,79,38,85
-67.0288,1,0.360383,2,3,0,68.2314,0.793084,0.849743,0.119117,0.688493,0.545717,0.700513,11,77,74,87
-68.9497,0.909852,0.360383,2,3,0,69.1267,0.661993,0.623717,0.318611,0.659708,0.611765,0.651063,34,87,79,83
-68.7857,1,0.360383,1,1,0,69.0565,0.654202,0.65508,0.660109,0.657957,0.236286,0.658154,74,74,22,84
-67.8756,0.995751,0.360383,3,7,0,69.7788,0.920446,0.972671,0.772242,0.715133,0.196011,0.725652,95,87,29,82
-68.9707,0.983648,0.360383,3,7,0,69.6161,0.974356,0.9805,0.829803,0.725987,0.667924,0.727208,99,86,80,91
-69.6331,0.987671,0.360383,3,7,0,71.0956,0.573848,0.974414,0.674287,0.63965,0.285653,0.725999,87,71,39,95
-68.7026,1,0.360383,2,3,0,69.7234,0.639126,0.963865,0.658133,0.654556,0.359924,0.723895,75,80,43,84
-67.6815,1,0.360383,2,3,0,68.8066,0.712487,0.931271,0.920839,0.670951,0.544708,0.717333,114,81,52,77
-67.6873,0.957744,0.360383,4,15,0,69.1691,0.970268,0.851104,0.696771,0.725173,0.718978,0.700799,76,86,88,85
-67.0368,1,0.360383,3,7,0,67.6812,0.924476,0.879888,0.461251,0.715953,0.232376,0.706799,50,81,30,77
-66.9438,0.9999,0.360383,2,3,0,67.0487,0.908828,0.857831,0.496754,0.71276,0.670782,0.702207,57,85,72,79
-67.2503,0.976602,0.360383,3,7,0,67.917,0.811122,0.939943,0.636596,0.692349,0.480413,0.719088,83,89,52,91
-67.5905,0.919776,0.360383,2,7,0,69.7613,0.963302,0.907969,0.819894,0.723782,0.581156,0.712584,98,85,72,88
-67.7236,0.998992,0.360383,2,3,0,67.7451,0.968927,0.907721,0.625294,0.724906,0.226618,0.712534,70,79,28,89
-69.3307,0.962095,0.360383,3,11,0,70.2678,0.729925,0.991942,0.0592529,0.674789,0.497134,0.729471,6,72,54,90
-68.246,1,0.360383,2,3,0,69.375,0.797329,0.982108,0.522584,0.689403,0.396246,0.727526,57,77,47,88
-68.2926,0.999092,0.360383,1,1,0,68.305,0.794649,0.982816,0.255251,0.688829,0.322959,0.727667,18,85,32,87
-68.8376,0.978701,0.360383,3,7,0,69.6958,0.760108,0.988716,0.373494,0.681377,0.293521,0.728834,43,78,41,91
-67.4377,0.99561,0.360383,4,15,0,68.9844,0.939143,0.939365,0.244559,0.718927,0.416439,0.718971,32,89,53,88
-66.9444,0.996521,0.360383,2,7,0,67.6687,0.882852,0.906085,0.500027,0.707413,0.65606,0.712198,55,89,75,90
-67.1505,0.994754,0.360383,3,7,0,67.2896,0.818744,0.931453,0.465221,0.69397,0.85907,0.71737,46,79,102,84
-67.2643,0.994819,0.360383,3,7,0,67.4703,0.753871,0.9012,0.649803,0.680022,0.443096,0.711196,76,75,50,83
-67.8554,0.991268,0.360383,3,7,0,68.2057,0.826638,0.644381,0.402144,0.695644,0.0711702,0.655743,53,95,8,84
-66.9975,1,0.360383,2,7,0,67.9894,0.901028,0.909176,0.67464,0.711161,0.854306,0.712832,85,85,102,82
-69.4482,0.929865,0.360383,4,15,0,71.0368,0.975412,0.988011,0.519114,0.726197,0.846117,0.728695,60,83,104,85
-68.1413,0.999655,0.360383,2,7,0,69.6993,0.948942,0.972712,0.223077,0.720902,0.161568,0.72566,30,79,11,90
-67.0559,0.988675,0.360383,2,7,0,69.3925,0.829992,0.922111,0.153201,0.696353,0.731367,0.715472,25,82,93,81
-66.8911,0.985145,0.360383,2,7,0,68.0498,0.840801,0.849282,0.466774,0.698634,0.288891,0.700416,47,92,26,87
-67.6426,0.972454,0.360383,3,7,0,67.9116,0.957597,0.763866,0.404126,0.72264,0.201231,0.682192,45,88,21,80
-68.8243,0.943606,0.360383,2,7,0,70.8125,0.664175,0.97615,0.368628,0.660198,0.477408,0.726344,40,75,64,89
-70.33,0.901516,0.360383,2,3,0,70.9813,0.505522,0.970921,0.511514,0.623756,0.239749,0.725303,61,78,32,80
-67.9035,1,0.360383,2,3,0,70.3124,0.688687,0.936968,0.796094,0.665675,0.806102,0.718487,95,87,100,85
-67.451,1,0.360383,2,3,0,67.9304,0.752676,0.933697,0.779098,0.679761,0.277288,0.717825,94,79,35,69
-67.7204,0.99558,0.360383,3,7,0,68.2741,0.917226,0.673925,0.33591,0.714477,0.647744,0.662382,35,85,77,78
-67.0849,0.955913,0.360383,3,7,0,69.1782,0.826027,0.92515,0.39354,0.695514,0.158923,0.71609,49,80,12,85
-67.338,0.982897,0.360383,3,7,0,67.8564,0.739754,0.82313,0.385778,0.676942,0.706877,0.6949,52,92,85,88
-67.9938,0.967086,0.360383,2,3,0,68.1086,0.715779,0.703957,0.537342,0.671677,0.476319,0.669065,59,77,61,81
-68.3298,0.970586,0.360383,1,1,0,68.3392,0.701017,0.667238,0.294522,0.668413,0.410816,0.660884,45,91,44,77
-68.134,1,0.360383,2,3,0,68.3764,0.696828,0.702945,0.587551,0.667484,0.496856,0.66884,71,88,67,84
-68.0386,0.960563,0.360383,3,7,0,69.6969,0.710015,0.959086,0.236861,0.670404,0.33267,0.722939,26,79,41,92
-67.1034,0.993144,0.360383,3,7,0,68.5987,0.907082,0.782391,0.48978,0.712403,0.472823,0.686195,53,83,51,71
-67.729,0.97908,0.360383,3,7,0,67.8188,0.935783,0.962046,0.39741,0.718247,0.360664,0.723531,60,81,41,87
-68.1293,0.994329,0.360383,2,3,0,68.174,0.956711,0.967983,0.522923,0.722463,0.389944,0.724717,61,82,36,91
-67.4426,0.999734,0.360383,3,7,0,68.3066,0.904956,0.956855,0.541091,0.711967,0.463925,0.722492,59,84,53,102
-67.1719,0.998853,0.360383,3,7,0,67.53,0.901304,0.760374,0.750052,0.711217,0.309157,0.681435,93,74,40,72
-66.8639,0.998731,0.360383,2,7,0,67.2798,0.873001,0.864935,0.501604,0.70537,0.567561,0.703691,62,73,75,86
-67.5388,0.96907,0.360383,2,7,0,68.2674,0.955661,0.781413,0.559332,0.722252,0.395722,0.685985,69,81,51,81
-69.4359,0.885838,0.360383,3,11,0,69.9918,0.792446,0.994856,0.50953,0.688356,0.324297,0.730046,64,86,34,80
-68.9135,0.984737,0.360383,3,15,0,70.4243,0.959872,0.986142,0.446643,0.723096,0.849873,0.728325,44,94,103,90
-68.0899,0.997271,0.360383,2,7,0,69.8472,0.944995,0.972683,0.713812,0.720107,0.884781,0.725654,87,88,104,90
-67.1434,0.994237,0.360383,2,7,0,69.0255,0.825819,0.767276,0.503853,0.69547,0.667793,0.682931,57,89,93,72
-66.9048,1,0.360383,2,3,0,67.1524,0.86144,0.825625,0.71941,0.702961,0.228319,0.695429,91,77,26,72
-68.1186,0.932294,0.360383,3,15,0,69.7088,0.97115,0.728639,0.826156,0.725349,0.407021,0.674507,103,92,49,85
-67.798,0.999306,0.360383,4,15,0,68.1868,0.955441,0.724296,0.496181,0.722208,0.435846,0.673552,60,89,56,84
-68.5346,0.932924,0.360383,4,15,0,70.7483,0.906598,0.98796,0.109779,0.712303,0.301483,0.728685,13,87,39,86
-70.4199,0.970962,0.360383,4,15,0,71.309,0.993746,0.983402,0.718685,0.729827,0.155374,0.727783,92,86,15,83
-70.0989,0.999642,0.360383,3,15,0,71.0254,0.994658,0.971309,0.228124,0.730007,0.513952,0.72538,21,82,61,88
-68.7706,0.991818,0.360383,3,15,0,71.7033,0.901437,0.990824,0.845249,0.711245,0.715905,0.729251,103,84,84,87
-67.7011,0.989622,0.360383,3,15,0,69.4868,0.970181,0.837054,0.401127,0.725156,0.791739,0.697844,56,96,98,85
-67.5021,0.999182,0.360383,4,15,0,68.1538,0.961909,0.887065,0.232603,0.723504,0.427299,0.708284,30,87,50,84
-67.6987,0.98515,0.360383,2,7,0,69.024,0.711928,0.767233,0.492098,0.670827,0.620358,0.682922,57,84,76,79
-67.0541,0.976837,0.360383,1,3,0,68.1841,0.803986,0.812449,0.566798,0.690827,0.893321,0.692631,74,81,105,88
-66.9585,0.985385,0.360383,3,11,0,67.5124,0.907887,0.838074,0.527607,0.712568,0.722056,0.698059,61,86,92,82
-67.7681,0.964502,0.360383,2,3,0,67.8773,0.939126,0.692655,0.822696,0.718923,0.819831,0.666557,97,89,94,73
-66.9675,1,0.360383,3,7,0,68.0512,0.809746,0.876366,0.528513,0.692055,0.536118,0.706069,60,83,66,95
-66.9021,0.999789,0.360383,3,7,0,67.0154,0.868712,0.826605,0.744808,0.704478,0.740762,0.695637,92,88,87,83
-66.9496,0.998517,0.360383,3,7,0,66.9803,0.878946,0.809142,0.413461,0.706604,0.303559,0.691927,45,88,41,84
-67.3714,0.991567,0.360383,3,7,0,67.5412,0.728463,0.845315,0.537657,0.674468,0.701229,0.699583,70,90,84,82
-70.0823,0.875982,0.360383,3,7,0,70.5829,0.990387,0.984713,0.849709,0.729164,0.339028,0.728042,106,88,40,86
-69.9814,0.996635,0.360383,4,15,0,70.3189,0.987607,0.986857,0.399906,0.728615,0.763503,0.728467,56,82,84,87
-68.6292,0.993737,0.360383,3,15,0,70.5195,0.98801,0.791127,0.800163,0.728695,0.850609,0.688073,101,90,91,82
-68.6177,0.999931,0.360383,2,3,0,68.6518,0.987816,0.790137,0.712126,0.728656,0.480427,0.687861,87,88,55,78
-68.1705,1,0.360383,4,15,0,68.7542,0.982492,0.890743,0.168797,0.727602,0.562594,0.709044,27,90,67,78
-67.6249,0.99627,0.360383,3,7,0,68.9277,0.968127,0.863048,0.388224,0.724746,0.391686,0.703297,36,87,43,87
-68.424,0.970597,0.360383,3,7,0,68.7492,0.968156,0.970054,0.737754,0.724752,0.424501,0.72513,87,92,52,96
-68.3612,0.999736,0.360383,2,3,0,68.5504,0.971664,0.963398,0.739794,0.725451,0.64354,0.723802,87,90,79,88
-66.9013,0.998714,0.360383,4,15,0,69.0516,0.884132,0.833688,0.928385,0.707678,0.454006,0.697134,112,85,52,85
-67.0371,0.996026,0.360383,2,7,0,67.0732,0.914212,0.813547,0.558338,0.713861,0.505842,0.692865,66,79,60,81
-67.1065,0.999445,0.360383,3,7,0,67.1415,0.784136,0.898583,0.500496,0.686571,0.482492,0.710658,60,78,54,83
-67.2516,0.993978,0.360383,3,7,0,67.5712,0.929523,0.927651,0.260877,0.716979,0.533402,0.716598,30,91,70,77
-67.0306,0.996549,0.360383,1,3,0,67.4701,0.914704,0.903057,0.578546,0.713962,0.766851,0.711577,70,87,95,91
-67.0876,0.998308,0.360383,3,7,0,67.1989,0.844925,0.771693,0.243168,0.699501,0.402905,0.683887,32,77,52,78
-67.2699,0.995315,0.360383,3,7,0,67.5402,0.760471,0.911879,0.711378,0.681456,0.310509,0.713384,89,82,38,92
-67.0877,0.973668,0.360383,3,7,0,68.6347,0.792697,0.815995,0.456457,0.68841,0.434871,0.693386,53,74,48,78
-67.3377,0.982712,0.360383,3,7,0,67.6724,0.904392,0.728392,0.0505865,0.711851,0.388506,0.674452,4,93,49,86
-67.0378,0.993547,0.360383,2,3,0,67.5064,0.902349,0.796275,0.483168,0.711432,0.575465,0.689177,53,85,61,77
-67.0754,0.965042,0.360383,3,7,0,68.1378,0.930033,0.877873,0.236325,0.717082,0.797186,0.706381,27,80,93,83
-67.3344,0.974589,0.360383,3,7,0,68.7822,0.799032,0.943856,0.258347,0.689767,0.246113,0.719878,21,80,26,82
-67.1637,0.986963,0.360383,2,7,0,68.4733,0.831595,0.759446,0.30261,0.696692,0.377384,0.681233,31,88,35,87
-67.3086,0.993986,0.360383,3,7,0,67.5073,0.934234,0.930024,0.689282,0.717933,0.646649,0.71708,81,86,81,85
-68.6143,0.97754,0.360383,3,7,0,68.8388,0.890931,0.989487,0.396951,0.709082,0.72601,0.728987,45,86,82,84
-68.6412,1,0.360383,1,1,0,68.6603,0.887373,0.989859,0.753674,0.708348,0.414476,0.72906,94,90,48,86
